customer_id,acquisition_channel,age_band,region,frequency,monetary_total,monetary_avg,recency_days,target_holdout_spend
CUST_03269,Organic,25-34,South,3,4339.17,1446.39,28,5667.83
CUST_03270,Email,18-24,East,3,3167.66,1055.8866666666665,39,5658.17
CUST_03271,Organic,45-54,South,3,3215.96,1071.9866666666667,25,4934.98
CUST_03272,Organic,18-24,North,2,2415.46,1207.73,37,1180.92
CUST_03273,Social,45-54,West,2,1778.9,889.45,73,3555.87
CUST_03274,Organic,35-44,East,3,4376.58,1458.86,27,4338.22
CUST_03275,Email,45-54,East,3,3676.2799999999997,1225.4266666666665,4,4944.21
CUST_03276,Social,55+,West,3,2413.6800000000003,804.5600000000001,12,3063.17
CUST_03277,Referral,35-44,East,1,1497.17,1497.17,90,0.0
CUST_03278,Social,35-44,East,2,2155.86,1077.93,51,4579.99
CUST_03279,Paid Search,35-44,West,3,3131.19,1043.73,13,4960.39
CUST_03280,Social,25-34,South,2,2071.47,1035.735,21,2962.31
CUST_03281,Organic,18-24,West,1,744.04,744.04,90,0.0
CUST_03282,Paid Search,18-24,East,4,5075.52,1268.88,13,3333.08
CUST_03283,Organic,45-54,North,2,2060.51,1030.255,41,6571.81
CUST_03284,Email,55+,North,3,3469.12,1156.3733333333332,10,7433.56
CUST_03285,Paid Search,18-24,West,3,2990.89,996.9633333333333,9,4461.3099999999995
CUST_03286,Paid Search,25-34,West,2,3419.04,1709.52,44,7348.78
CUST_03287,Social,45-54,West,2,1563.04,781.52,50,3700.52
CUST_03288,Referral,45-54,North,4,5881.68,1470.42,12,9832.12
CUST_03289,Paid Search,45-54,West,2,2942.1899999999996,1471.0949999999998,58,6376.92
CUST_03290,Referral,45-54,West,5,9347.37,1869.4740000000002,12,19145.57
CUST_03291,Paid Search,18-24,West,2,2005.1,1002.55,27,5300.8
CUST_03292,Email,25-34,South,3,3792.5,1264.1666666666667,41,4796.32
CUST_03293,Organic,35-44,East,3,3896.88,1298.96,6,6783.07
CUST_03294,Social,18-24,South,2,1706.97,853.485,36,4048.1
CUST_03295,Social,25-34,North,1,895.35,895.35,90,0.0
CUST_03296,Referral,25-34,East,4,6843.81,1710.9525,21,16472.97
CUST_03297,Organic,55+,North,1,1184.89,1184.89,90,0.0
CUST_03298,Paid Search,25-34,North,3,3240.37,1080.1233333333332,8,3607.98
CUST_03299,Paid Search,55+,North,2,2529.18,1264.59,60,3406.77
CUST_03300,Paid Search,45-54,South,2,1527.48,763.74,50,8600.99
CUST_03301,Referral,45-54,North,7,12881.42,1840.202857142857,3,5277.08
CUST_03302,Referral,55+,West,6,10332.720000000001,1722.1200000000001,16,16647.14
CUST_03303,Social,55+,West,2,2381.01,1190.505,39,1752.44
CUST_03304,Paid Search,25-34,West,3,3673.14,1224.3799999999999,17,5522.65
CUST_03305,Paid Search,35-44,South,3,3646.6,1215.5333333333333,31,5305.4800000000005
CUST_03306,Referral,35-44,North,5,8474.92,1694.984,23,17565.23
CUST_03307,Organic,55+,East,3,3586.5,1195.5,32,1821.93
CUST_03308,Paid Search,18-24,East,3,4027.35,1342.45,3,5513.41
CUST_03309,Paid Search,35-44,North,3,3149.45,1049.8166666666666,2,1216.46
CUST_03310,Paid Search,25-34,West,3,3867.94,1289.3133333333333,22,1451.85
CUST_03311,Email,25-34,South,3,2709.45,903.15,14,5126.58
CUST_03312,Paid Search,45-54,West,1,1101.39,1101.39,90,0.0
CUST_03313,Paid Search,25-34,North,3,3598.69,1199.5633333333333,21,5625.17
CUST_03314,Referral,45-54,South,6,9796.8,1632.8,5,13932.83
CUST_03315,Paid Search,55+,South,4,4683.1,1170.775,10,3896.1000000000004
CUST_03316,Email,45-54,North,3,4354.96,1451.6533333333334,6,0.0
CUST_03317,Paid Search,18-24,East,2,2443.0699999999997,1221.5349999999999,32,0.0
CUST_03318,Organic,18-24,West,3,4049.56,1349.8533333333332,28,6215.3099999999995
CUST_03319,Email,35-44,East,3,3791.26,1263.7533333333333,15,3918.2
CUST_03320,Paid Search,35-44,South,2,1919.59,959.795,18,4877.1
CUST_03321,Paid Search,45-54,East,2,2326.4,1163.2,25,4934.28
CUST_03322,Referral,35-44,South,5,9267.43,1853.486,5,2911.48
CUST_03323,Organic,18-24,South,4,5777.43,1444.3575,16,3682.73
CUST_03324,Paid Search,55+,West,3,2846.42,948.8066666666667,42,4562.67
CUST_03325,Paid Search,55+,East,2,2650.8599999999997,1325.4299999999998,12,2899.71
CUST_03326,Paid Search,45-54,South,4,6154.16,1538.54,7,3344.2699999999995
CUST_03327,Referral,45-54,South,5,8467.38,1693.4759999999999,19,16898.420000000002
CUST_03328,Organic,55+,West,3,5586.58,1862.1933333333334,35,7760.650000000001
CUST_03329,Email,35-44,East,3,3446.64,1148.8799999999999,25,0.0
CUST_03330,Paid Search,18-24,North,2,2392.43,1196.215,40,4413.28
CUST_03331,Social,45-54,West,3,2307.3900000000003,769.1300000000001,23,2266.77
CUST_03332,Social,35-44,East,2,1625.3,812.65,52,1572.88
CUST_03333,Paid Search,45-54,South,2,1736.17,868.085,21,5189.1900000000005
CUST_03334,Paid Search,45-54,West,2,1943.02,971.51,16,3717.29
CUST_03335,Email,35-44,West,2,2430.3,1215.15,46,0.0
CUST_03336,Social,25-34,West,2,2271.96,1135.98,44,2787.7799999999997
CUST_03337,Social,35-44,South,3,2791.5,930.5,35,3542.68
CUST_03338,Social,45-54,West,3,2845.19,948.3966666666666,11,2754.23
CUST_03339,Social,45-54,West,2,1745.04,872.52,34,914.56
CUST_03340,Paid Search,35-44,West,4,4157.1,1039.275,7,3451.3500000000004
CUST_03341,Paid Search,35-44,East,2,1787.8899999999999,893.9449999999999,32,3298.13
CUST_03342,Paid Search,55+,South,3,3205.94,1068.6466666666668,2,3181.83
CUST_03343,Organic,25-34,North,3,4178.4,1392.8,5,5792.48
CUST_03344,Referral,18-24,West,2,3855.5600000000004,1927.7800000000002,66,0.0
CUST_03345,Paid Search,45-54,East,2,2275.46,1137.73,34,2455.38
CUST_03346,Paid Search,55+,West,3,2947.7799999999997,982.5933333333332,0,5489.0
CUST_03347,Social,45-54,East,2,1503.99,751.995,47,4346.24
CUST_03348,Social,35-44,East,1,584.46,584.46,90,0.0
CUST_03349,Social,25-34,North,2,1947.68,973.84,3,2307.71
CUST_03350,Paid Search,35-44,South,2,2420.2799999999997,1210.1399999999999,19,971.41
CUST_03351,Organic,18-24,East,3,3687.5699999999997,1229.1899999999998,33,9601.47
CUST_03352,Social,35-44,North,1,993.45,993.45,90,0.0
CUST_03353,Social,25-34,North,2,1877.1399999999999,938.5699999999999,47,2615.08
CUST_03354,Social,25-34,East,2,1859.33,929.665,26,0.0
CUST_03355,Organic,35-44,North,3,3998.62,1332.8733333333332,1,5569.87
CUST_03356,Organic,55+,East,3,3010.48,1003.4933333333333,3,6483.18
CUST_03357,Referral,25-34,South,7,12298.81,1756.972857142857,4,18626.45
CUST_03358,Email,55+,South,2,1971.19,985.595,40,3146.07
CUST_03359,Email,35-44,North,1,1313.48,1313.48,90,0.0
CUST_03360,Social,55+,South,1,806.34,806.34,90,0.0
CUST_03361,Referral,25-34,East,5,8653.779999999999,1730.7559999999999,15,1904.05
CUST_03362,Paid Search,55+,East,3,3677.26,1225.7533333333333,29,3559.09
CUST_03363,Paid Search,45-54,South,2,3433.76,1716.88,43,5731.58
CUST_03364,Organic,45-54,North,3,3838.29,1279.43,29,7476.75
CUST_03365,Organic,35-44,West,4,5976.61,1494.1525,7,3120.18
CUST_03366,Organic,35-44,West,3,3601.24,1200.4133333333332,6,3742.33
CUST_03367,Email,35-44,West,3,3267.3199999999997,1089.1066666666666,9,5719.639999999999
CUST_03368,Social,55+,South,2,1970.92,985.46,47,3116.29
CUST_03369,Social,45-54,East,2,2045.9,1022.95,44,0.0
CUST_03370,Paid Search,18-24,North,1,1643.89,1643.89,90,0.0
CUST_03371,Paid Search,45-54,West,3,4066.46,1355.4866666666667,24,2557.23
CUST_03372,Organic,55+,North,4,5298.34,1324.585,19,4402.76
CUST_03373,Paid Search,45-54,South,2,2203.64,1101.82,45,0.0
CUST_03374,Referral,35-44,West,4,6499.51,1624.8775,35,0.0
CUST_03375,Social,25-34,East,3,2388.75,796.25,12,2847.38
CUST_03376,Social,45-54,West,2,2061.91,1030.955,42,2646.91
CUST_03377,Paid Search,45-54,South,2,2488.99,1244.495,23,3280.28
CUST_03378,Social,25-34,North,1,917.99,917.99,90,0.0
CUST_03379,Paid Search,35-44,North,2,1552.94,776.47,44,6388.34
CUST_03380,Social,25-34,North,1,1023.3,1023.3,90,0.0
CUST_03381,Paid Search,18-24,North,3,3560.55,1186.8500000000001,31,4064.27
CUST_03382,Social,18-24,South,2,1653.6100000000001,826.8050000000001,41,3414.33
CUST_03383,Social,18-24,North,2,2194.4,1097.2,48,838.24
CUST_03384,Paid Search,35-44,North,1,1017.87,1017.87,90,0.0
CUST_03385,Paid Search,35-44,South,3,3279.01,1093.0033333333333,11,3702.21
CUST_03386,Social,35-44,East,2,1735.97,867.985,49,3909.2799999999997
CUST_03387,Paid Search,55+,East,3,3019.9,1006.6333333333333,27,2649.9700000000003
CUST_03388,Paid Search,25-34,North,2,2455.61,1227.805,72,0.0
CUST_03389,Email,25-34,West,3,3288.03,1096.01,41,5691.9800000000005
CUST_03390,Organic,25-34,East,3,3983.23,1327.7433333333333,3,4813.4
CUST_03391,Referral,25-34,South,4,8044.280000000001,2011.0700000000002,18,15502.68
CUST_03392,Email,35-44,South,4,4094.21,1023.5525,8,6274.15
CUST_03393,Organic,25-34,West,2,2591.56,1295.78,39,6533.98
CUST_03394,Email,25-34,South,3,3680.95,1226.9833333333333,11,5586.42
CUST_03395,Email,45-54,North,3,3932.1099999999997,1310.7033333333331,23,6605.42
CUST_03396,Email,55+,South,3,3348.09,1116.03,9,5565.23
CUST_03397,Paid Search,25-34,North,1,1297.98,1297.98,90,0.0
CUST_03398,Paid Search,18-24,North,2,2344.75,1172.375,33,4455.22
CUST_03399,Social,25-34,South,3,2329.55,776.5166666666668,17,2926.0099999999998
CUST_03400,Paid Search,35-44,North,3,3535.8,1178.6000000000001,5,0.0
CUST_03401,Social,55+,South,2,1634.06,817.03,25,1621.76
CUST_03402,Paid Search,18-24,North,3,3115.93,1038.6433333333332,1,5954.27
CUST_03403,Email,18-24,East,4,4476.43,1119.1075,26,823.07
CUST_03404,Paid Search,35-44,North,3,2785.1400000000003,928.3800000000001,39,5086.96
CUST_03405,Referral,55+,North,5,8512.66,1702.532,2,7566.2
CUST_03406,Social,35-44,West,2,2045.61,1022.805,58,1850.98
CUST_03407,Email,55+,North,4,4096.64,1024.16,34,0.0
CUST_03408,Paid Search,45-54,South,3,4483.32,1494.4399999999998,13,5622.52
CUST_03409,Paid Search,18-24,East,3,3345.31,1115.1033333333332,4,4822.53
CUST_03410,Social,35-44,South,2,2258.5,1129.25,41,986.47
CUST_03411,Paid Search,45-54,South,3,3233.86,1077.9533333333334,1,2466.99
CUST_03412,Social,35-44,North,1,1014.6,1014.6,90,3655.62
CUST_03413,Paid Search,18-24,South,1,1570.66,1570.66,90,0.0
CUST_03414,Paid Search,18-24,West,3,3433.33,1144.4433333333334,2,3573.49
CUST_03415,Social,45-54,East,2,1886.54,943.27,32,3256.28
CUST_03416,Email,35-44,West,2,1587.6399999999999,793.8199999999999,48,0.0
CUST_03417,Paid Search,35-44,East,2,1869.71,934.855,44,3816.62
CUST_03418,Organic,25-34,West,2,2906.2200000000003,1453.1100000000001,49,5888.03
CUST_03419,Paid Search,25-34,South,3,4236.74,1412.2466666666667,43,0.0
CUST_03420,Email,45-54,East,1,1439.32,1439.32,90,0.0
CUST_03421,Email,18-24,East,4,4057.18,1014.295,24,4626.9400000000005
CUST_03422,Email,35-44,West,3,3087.38,1029.1266666666668,14,5315.17
CUST_03423,Social,25-34,East,2,1262.21,631.105,58,4292.26
CUST_03424,Paid Search,45-54,South,2,2037.16,1018.58,9,6059.68
CUST_03425,Organic,45-54,North,2,1641.2,820.6,48,4696.42
CUST_03426,Referral,35-44,West,4,7819.15,1954.7875,15,0.0
CUST_03427,Organic,25-34,South,2,2915.41,1457.705,53,0.0
CUST_03428,Social,25-34,West,2,1718.74,859.37,46,0.0
CUST_03429,Organic,25-34,East,2,1826.0300000000002,913.0150000000001,68,0.0
CUST_03430,Referral,25-34,North,5,9410.93,1882.1860000000001,4,17222.9
CUST_03431,Email,45-54,East,4,4910.51,1227.6275,7,5344.25
CUST_03432,Email,18-24,South,4,4615.46,1153.865,6,1129.12
CUST_03433,Social,18-24,North,2,1827.4,913.7,77,0.0
CUST_03434,Email,35-44,South,3,3626.16,1208.72,23,5766.2699999999995
CUST_03435,Social,25-34,East,3,2215.94,738.6466666666666,34,686.51
CUST_03436,Paid Search,55+,North,3,2891.27,963.7566666666667,39,1021.16
CUST_03437,Social,45-54,East,2,2218.46,1109.23,41,3303.2799999999997
CUST_03438,Paid Search,45-54,West,2,1883.5800000000002,941.7900000000001,30,3887.94
CUST_03439,Organic,35-44,North,1,1759.63,1759.63,90,0.0
CUST_03440,Paid Search,35-44,North,1,1598.41,1598.41,90,0.0
CUST_03441,Paid Search,35-44,North,2,1911.71,955.855,55,4926.86
CUST_03442,Social,18-24,East,2,1866.8200000000002,933.4100000000001,21,1038.89
CUST_03443,Social,35-44,West,2,2139.52,1069.76,16,0.0
CUST_03444,Social,55+,West,2,2175.12,1087.56,71,0.0
CUST_03445,Organic,25-34,North,3,3812.76,1270.92,23,7530.6900000000005
CUST_03446,Paid Search,18-24,South,1,837.58,837.58,90,0.0
CUST_03447,Social,35-44,North,2,2185.56,1092.78,57,1245.1
CUST_03448,Email,25-34,South,3,3998.7200000000003,1332.9066666666668,16,4690.92
CUST_03449,Email,45-54,South,4,4248.389999999999,1062.0974999999999,8,3861.33
CUST_03450,Email,55+,East,4,3152.4700000000003,788.1175000000001,18,3486.67
CUST_03451,Paid Search,55+,West,3,4019.27,1339.7566666666667,35,0.0
CUST_03452,Referral,25-34,West,4,6968.799999999999,1742.1999999999998,30,15848.76
CUST_03453,Social,55+,North,2,1916.1799999999998,958.0899999999999,32,0.0
CUST_03454,Paid Search,18-24,North,2,2563.83,1281.915,12,3626.89
CUST_03455,Organic,25-34,South,3,3251.8,1083.9333333333334,23,5619.63
CUST_03456,Email,25-34,South,3,3039.35,1013.1166666666667,18,4747.22
CUST_03457,Paid Search,55+,South,2,2362.9300000000003,1181.4650000000001,34,4938.87
CUST_03458,Referral,45-54,East,5,9501.29,1900.2580000000003,3,16237.689999999999
CUST_03459,Paid Search,25-34,East,3,3295.35,1098.45,12,3466.6
CUST_03460,Paid Search,18-24,West,3,2716.35,905.4499999999999,7,4601.66
CUST_03461,Social,45-54,East,2,2252.88,1126.44,34,3014.7400000000002
CUST_03462,Paid Search,45-54,South,3,4150.25,1383.4166666666667,31,2866.86
CUST_03463,Paid Search,55+,North,4,4977.66,1244.415,6,4792.02
CUST_03464,Social,35-44,South,2,1836.9099999999999,918.4549999999999,51,3811.42
CUST_03465,Paid Search,18-24,West,2,2721.68,1360.84,30,4400.03
CUST_03466,Social,25-34,West,2,1808.71,904.355,47,0.0
CUST_03467,Social,45-54,South,4,3469.6800000000003,867.4200000000001,17,0.0
CUST_03468,Paid Search,25-34,North,2,2199.48,1099.74,52,5016.48
CUST_03469,Email,18-24,North,2,2888.2,1444.1,40,5980.0
CUST_03470,Paid Search,55+,North,2,3052.58,1526.29,26,7232.35
CUST_03471,Referral,35-44,East,5,9475.91,1895.182,19,16434.28
CUST_03472,Paid Search,25-34,East,2,2219.15,1109.575,34,1095.14
CUST_03473,Organic,35-44,East,3,4397.15,1465.7166666666665,7,8057.12
CUST_03474,Paid Search,45-54,North,2,2821.7799999999997,1410.8899999999999,32,0.0
CUST_03475,Social,18-24,South,2,1966.16,983.08,47,0.0
CUST_03476,Paid Search,35-44,North,2,2175.9700000000003,1087.9850000000001,46,4394.37
CUST_03477,Paid Search,25-34,South,3,3123.3,1041.1000000000001,8,1686.3200000000002
CUST_03478,Email,18-24,East,3,3538.05,1179.3500000000001,27,8789.76
CUST_03479,Referral,18-24,South,7,12123.85,1731.9785714285715,6,20029.61
CUST_03480,Organic,35-44,East,3,3669.75,1223.25,21,8640.81
CUST_03481,Paid Search,35-44,South,3,4566.75,1522.25,17,1069.82
CUST_03482,Paid Search,35-44,East,2,2349.62,1174.81,13,4412.98
CUST_03483,Email,45-54,South,1,877.16,877.16,90,0.0
CUST_03484,Email,35-44,South,3,3221.64,1073.8799999999999,23,0.0
CUST_03485,Organic,35-44,North,2,1701.47,850.735,18,0.0
CUST_03486,Organic,55+,East,3,3966.29,1322.0966666666666,36,2751.18
CUST_03487,Organic,45-54,West,1,1013.2,1013.2,90,0.0
CUST_03488,Paid Search,55+,East,2,3002.1,1501.05,16,0.0
CUST_03489,Email,25-34,East,4,4821.8099999999995,1205.4524999999999,3,6811.2
CUST_03490,Social,45-54,West,3,3152.51,1050.8366666666668,2,0.0
CUST_03491,Paid Search,45-54,North,3,4732.16,1577.3866666666665,4,3179.98
CUST_03492,Social,35-44,West,3,2373.52,791.1733333333333,22,4651.9
CUST_03493,Paid Search,18-24,North,4,5371.13,1342.7825,2,0.0
CUST_03494,Paid Search,35-44,East,2,1648.25,824.125,1,3314.9100000000003
CUST_03495,Organic,55+,West,2,1758.3200000000002,879.1600000000001,50,6289.34
CUST_03496,Paid Search,45-54,West,2,2319.66,1159.83,48,5343.13
CUST_03497,Organic,18-24,South,3,4869.46,1623.1533333333334,3,6354.92
CUST_03498,Paid Search,25-34,West,2,2626.06,1313.03,27,0.0
CUST_03499,Paid Search,35-44,East,3,3636.59,1212.1966666666667,2,5155.16
CUST_03500,Paid Search,55+,North,2,2440.21,1220.105,46,4882.3099999999995
CUST_03501,Paid Search,35-44,North,1,899.5,899.5,90,0.0
CUST_03502,Email,55+,West,4,4809.81,1202.4525,0,2549.6800000000003
CUST_03503,Paid Search,45-54,West,3,3345.13,1115.0433333333333,20,3570.27
CUST_03504,Referral,25-34,West,5,10353.79,2070.7580000000003,9,16090.84
CUST_03505,Organic,18-24,South,2,2666.59,1333.295,53,8030.73
CUST_03506,Email,55+,South,3,3401.1,1133.7,29,5505.13
CUST_03507,Paid Search,35-44,West,2,2802.98,1401.49,27,3636.32
CUST_03508,Email,55+,North,4,4314.1900000000005,1078.5475000000001,15,3093.66
CUST_03509,Social,55+,West,2,1953.96,976.98,9,0.0
CUST_03510,Referral,35-44,East,7,11841.33,1691.6185714285714,16,18026.34
CUST_03511,Paid Search,18-24,East,2,2711.1800000000003,1355.5900000000001,42,5125.3099999999995
CUST_03512,Email,55+,South,3,2792.83,930.9433333333333,30,5190.71
CUST_03513,Email,35-44,West,3,3331.4500000000003,1110.4833333333333,18,6583.25
CUST_03514,Paid Search,18-24,East,2,2431.3599999999997,1215.6799999999998,35,6063.54
CUST_03515,Paid Search,35-44,North,2,2964.68,1482.34,32,5019.93
CUST_03516,Organic,18-24,East,3,3614.9700000000003,1204.99,0,3674.5899999999997
CUST_03517,Paid Search,25-34,West,2,2252.67,1126.335,42,4126.22
CUST_03518,Paid Search,25-34,North,2,3139.15,1569.575,36,2973.4700000000003
CUST_03519,Paid Search,35-44,East,2,2244.88,1122.44,26,4743.66
CUST_03520,Referral,35-44,North,5,8745.76,1749.152,20,1973.31
CUST_03521,Email,55+,East,3,3183.61,1061.2033333333334,8,5338.29
CUST_03522,Paid Search,25-34,West,1,1324.21,1324.21,90,0.0
CUST_03523,Email,45-54,South,3,3509.51,1169.8366666666668,22,0.0
CUST_03524,Social,55+,North,2,2081.69,1040.845,32,2995.13
CUST_03525,Paid Search,45-54,North,3,3167.6800000000003,1055.8933333333334,3,1204.31
CUST_03526,Organic,25-34,East,3,3795.9799999999996,1265.3266666666666,14,6374.28
CUST_03527,Paid Search,45-54,West,4,4187.16,1046.79,0,4137.43
CUST_03528,Paid Search,25-34,South,4,5203.88,1300.97,1,0.0
CUST_03529,Organic,35-44,West,1,449.8,449.8,90,0.0
CUST_03530,Social,45-54,South,2,1919.5800000000002,959.7900000000001,18,2196.89
CUST_03531,Paid Search,25-34,North,3,3389.77,1129.9233333333334,38,6055.05
CUST_03532,Social,18-24,East,2,1820.3200000000002,910.1600000000001,2,2488.5
CUST_03533,Email,55+,West,3,3415.69,1138.5633333333333,21,7283.049999999999
CUST_03534,Paid Search,45-54,South,2,3034.8599999999997,1517.4299999999998,37,6401.07
CUST_03535,Social,18-24,West,2,1875.34,937.67,46,2652.77
CUST_03536,Social,25-34,East,3,2821.7,940.5666666666666,0,1911.71
CUST_03537,Paid Search,25-34,South,3,3644.37,1214.79,1,5047.1900000000005
CUST_03538,Referral,55+,East,6,9662.26,1610.3766666666668,2,19314.88
CUST_03539,Email,55+,South,1,1810.76,1810.76,90,0.0
CUST_03540,Paid Search,45-54,North,3,3304.3599999999997,1101.4533333333331,16,5655.89
CUST_03541,Organic,35-44,West,2,2888.27,1444.135,55,7432.08
CUST_03542,Email,18-24,South,3,2960.2,986.7333333333332,20,6743.0
CUST_03543,Referral,25-34,East,7,11400.880000000001,1628.697142857143,7,17682.78
CUST_03544,Referral,18-24,East,1,1287.08,1287.08,90,0.0
CUST_03545,Referral,45-54,North,6,10637.42,1772.9033333333334,10,16426.55
CUST_03546,Paid Search,18-24,East,2,2310.61,1155.305,27,0.0
CUST_03547,Organic,45-54,South,2,3427.71,1713.855,50,5051.360000000001
CUST_03548,Referral,55+,East,3,5723.83,1907.9433333333334,35,15830.48
CUST_03549,Social,25-34,South,2,1958.6599999999999,979.3299999999999,13,2635.48
CUST_03550,Email,45-54,West,3,2929.03,976.3433333333334,38,0.0
CUST_03551,Paid Search,55+,North,3,2489.9,829.9666666666667,2,4450.86
CUST_03552,Paid Search,35-44,North,2,2593.73,1296.865,52,5133.09
CUST_03553,Email,35-44,South,3,3344.92,1114.9733333333334,16,5612.96
CUST_03554,Paid Search,25-34,North,3,4257.83,1419.2766666666666,21,982.0
CUST_03555,Social,35-44,North,2,2120.25,1060.125,21,2172.91
CUST_03556,Organic,55+,East,3,3061.35,1020.4499999999999,5,6512.59
CUST_03557,Paid Search,45-54,West,2,2381.91,1190.955,57,0.0
CUST_03558,Paid Search,25-34,East,3,2440.03,813.3433333333334,9,4791.91
CUST_03559,Social,35-44,South,1,801.06,801.06,90,0.0
CUST_03560,Paid Search,45-54,West,2,3274.24,1637.12,33,4746.87
CUST_03561,Organic,18-24,South,3,4240.76,1413.5866666666668,23,4667.59
CUST_03562,Email,45-54,North,3,2805.66,935.2199999999999,21,5486.57
CUST_03563,Paid Search,25-34,West,2,2692.41,1346.205,29,3638.9799999999996
CUST_03564,Paid Search,25-34,East,3,3343.54,1114.5133333333333,30,4757.01
CUST_03565,Organic,35-44,South,2,1914.46,957.23,54,0.0
CUST_03566,Paid Search,35-44,East,2,2553.5,1276.75,33,3133.8500000000004
CUST_03567,Social,55+,East,3,3117.6400000000003,1039.2133333333334,1,2240.58
CUST_03568,Paid Search,25-34,North,3,4627.79,1542.5966666666666,19,3618.26
CUST_03569,Paid Search,25-34,North,2,1593.1399999999999,796.5699999999999,53,5084.5599999999995
CUST_03570,Organic,25-34,East,2,2811.68,1405.84,46,4258.3
CUST_03571,Paid Search,55+,North,2,1875.0700000000002,937.5350000000001,49,4120.85
CUST_03572,Paid Search,55+,East,3,3070.4500000000003,1023.4833333333335,0,0.0
CUST_03573,Email,35-44,South,3,3662.9700000000003,1220.99,38,2498.0
CUST_03574,Organic,45-54,North,2,2681.76,1340.88,54,0.0
CUST_03575,Paid Search,55+,East,3,3954.1099999999997,1318.0366666666666,16,3110.27
CUST_03576,Paid Search,55+,South,3,4327.52,1442.506666666667,28,7360.700000000001
CUST_03577,Organic,45-54,South,3,4671.74,1557.2466666666667,0,5262.91
CUST_03578,Social,35-44,North,3,2926.42,975.4733333333334,32,3831.98
CUST_03579,Organic,55+,East,1,1210.65,1210.65,90,0.0
CUST_03580,Social,25-34,West,3,2287.17,762.39,2,3453.2799999999997
CUST_03581,Social,25-34,East,1,992.87,992.87,90,0.0
CUST_03582,Email,45-54,North,3,3234.23,1078.0766666666666,16,7726.52
CUST_03583,Paid Search,18-24,West,2,2652.5,1326.25,58,738.63
CUST_03584,Social,35-44,North,2,1630.94,815.47,41,0.0
CUST_03585,Social,55+,South,2,1972.85,986.425,43,2618.82
CUST_03586,Organic,18-24,North,3,3345.85,1115.2833333333333,34,0.0
CUST_03587,Referral,55+,West,3,3794.05,1264.6833333333334,57,0.0
CUST_03588,Paid Search,35-44,North,4,5790.71,1447.6775,6,4844.05
CUST_03589,Email,55+,East,3,3372.6200000000003,1124.2066666666667,18,3829.79
CUST_03590,Referral,45-54,North,4,7141.3,1785.325,17,4863.75
CUST_03591,Email,18-24,North,3,3316.56,1105.52,8,5434.07
CUST_03592,Social,45-54,East,2,1491.69,745.845,12,2193.9700000000003
CUST_03593,Referral,18-24,West,5,8734.09,1746.818,7,14212.369999999999
CUST_03594,Paid Search,25-34,North,3,4139.82,1379.9399999999998,25,0.0
CUST_03595,Referral,55+,North,5,9795.939999999999,1959.1879999999996,0,12489.77
CUST_03596,Referral,55+,South,5,10061.380000000001,2012.2760000000003,27,16829.32
CUST_03597,Organic,18-24,West,3,3727.27,1242.4233333333334,15,4982.72
CUST_03598,Email,25-34,North,1,1014.99,1014.99,90,0.0
CUST_03599,Referral,18-24,North,4,7706.04,1926.51,37,0.0
CUST_03600,Email,25-34,South,1,873.25,873.25,90,0.0
CUST_03601,Email,55+,South,2,2493.8599999999997,1246.9299999999998,45,2007.52
CUST_03602,Paid Search,18-24,North,3,3521.79,1173.93,39,4231.37
CUST_03603,Organic,45-54,East,3,3948.8500000000004,1316.2833333333335,8,4414.8
CUST_03604,Organic,55+,East,3,4525.48,1508.493333333333,8,7439.209999999999
CUST_03605,Email,55+,North,3,3313.42,1104.4733333333334,21,7273.360000000001
CUST_03606,Referral,25-34,East,5,9691.05,1938.2099999999998,10,14379.73
CUST_03607,Paid Search,45-54,North,3,4405.9800000000005,1468.66,5,0.0
CUST_03608,Referral,35-44,East,6,9973.36,1662.2266666666667,16,14644.33
CUST_03609,Email,18-24,South,1,1374.0,1374.0,90,0.0
CUST_03610,Social,25-34,North,2,1591.01,795.505,48,1065.66
CUST_03611,Paid Search,45-54,North,3,3463.56,1154.52,10,0.0
CUST_03612,Social,45-54,West,3,3468.05,1156.0166666666667,13,1729.9
CUST_03613,Paid Search,35-44,East,3,4157.67,1385.89,1,3853.5
CUST_03614,Social,45-54,East,3,2444.17,814.7233333333334,0,2663.1899999999996
CUST_03615,Referral,45-54,North,5,10380.99,2076.198,13,16269.71
CUST_03616,Paid Search,25-34,North,2,1829.1200000000001,914.5600000000001,27,5245.68
CUST_03617,Email,25-34,North,4,4799.74,1199.935,10,0.0
CUST_03618,Social,55+,South,2,1782.5300000000002,891.2650000000001,28,3432.1099999999997
CUST_03619,Referral,55+,South,5,9750.2,1950.0400000000002,34,0.0
CUST_03620,Paid Search,18-24,West,2,1512.6599999999999,756.3299999999999,30,5694.85
CUST_03621,Email,45-54,West,3,3039.98,1013.3266666666667,17,4832.5
CUST_03622,Paid Search,18-24,South,2,1708.99,854.495,44,0.0
CUST_03623,Referral,55+,South,7,13180.99,1882.9985714285715,0,17945.89
CUST_03624,Referral,35-44,South,5,9076.119999999999,1815.2239999999997,10,14903.07
CUST_03625,Paid Search,45-54,East,2,2951.0299999999997,1475.5149999999999,10,551.42
CUST_03626,Referral,45-54,East,5,10014.599999999999,2002.9199999999996,11,17459.61
CUST_03627,Social,45-54,East,1,896.36,896.36,90,0.0
CUST_03628,Social,25-34,North,3,3104.0,1034.6666666666667,38,1001.4
